dataset,image,scale,method,degradation,lr_source_file,metric_border_pixels,dimension_policy,ssim_protocol,nedi_window_size,nedi_edge_threshold,nedi_scale_strategy,nedi_native_passes,nedi_edge_pixel_count,nedi_pixel_count,nedi_bilinear_fallback_count,nedi_numerical_fallback_count,nedi_dimension_adjustment,nedi_native_width,nedi_native_height,nedi_sampling_grid,psnr_y,ssim_y,psnr_rgb,ssim_rgb,latency_mean_ms,latency_median_ms,latency_std_ms,latency_min_ms,latency_max_ms,warmup_runs,timed_runs,hr_width,hr_height,lr_width,lr_height,generated_at_utc,python_version,numpy_version,pillow_version,skimage_version,operating_system,processor,compute_instance,execution_mode,worker_count
Urban100,img_038.png,x4,nedi,prepared_bicubic_lr,img_038.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,285322,279735,456203,0,False,768,1024,even_insertion_2x_half_pixel_aligned,24.575843112008666,0.5287905045358641,23.20110677260537,0.47601955097248694,43844.7079027,43543.552511,849.1498173153276,42864.575503,45126.759137,3,10,768,1024,192,256,2026-08-31T21:50:06.950549+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_039.png,x4,nedi,prepared_bicubic_lr,img_039.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,360518,356889,379049,0,False,768,1024,even_insertion_2x_half_pixel_aligned,20.770267416360156,0.574822987603979,19.420814964600893,0.5509528151026127,45299.8912594,44945.8866855,802.1883240773063,44654.665182,47260.721529,3,10,768,1024,192,256,2026-08-31T21:51:46.541709+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_040.png,x4,nedi,prepared_bicubic_lr,img_040.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,366133,359548,192214,0,False,1024,576,even_insertion_2x_half_pixel_aligned,19.98122974168912,0.7497440800452304,18.672068814185746,0.725720440257558,36145.7767708,35867.9788185,532.9616592987179,35653.837078,37413.122751,3,10,1024,576,256,144,2026-08-31T21:50:32.995679+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_041.png,x4,nedi,prepared_bicubic_lr,img_041.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,426688,419775,231749,0,False,1024,680,even_insertion_2x_half_pixel_aligned,20.56907137615798,0.6518183161478147,19.12198710599914,0.6297941651039295,42706.6951179,42709.6893865,286.8319544847436,42287.667772,43205.764559,3,10,1024,680,256,170,2026-08-31T21:53:48.330334+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_042.png,x4,nedi,prepared_bicubic_lr,img_042.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,324891,319537,331987,0,False,1024,680,even_insertion_2x_half_pixel_aligned,24.847124475287536,0.778559559832147,23.5252031634108,0.7630598871079105,39982.1190593,39846.5720825,362.4936659033211,39575.604717,40759.673209,3,10,1024,680,256,170,2026-08-31T21:58:46.313653+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_043.png,x4,nedi,prepared_bicubic_lr,img_043.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,291524,286416,357434,0,False,1024,672,even_insertion_2x_half_pixel_aligned,22.383011827734887,0.7980462008234436,21.11793027569742,0.7406962641737455,38811.523209599996,38643.0502785,396.7005671880554,38412.959807,39782.251226,3,10,1024,672,256,168,2026-08-31T21:58:57.373025+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_044.png,x4,nedi,prepared_bicubic_lr,img_044.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,352075,345459,306065,0,False,1024,680,even_insertion_2x_half_pixel_aligned,26.68141257402126,0.7126277336444666,24.83761807344704,0.6680874288715998,40826.4776882,40745.6612765,475.21129892090187,40273.142208,41751.630166,3,10,1024,680,256,170,2026-08-31T22:00:37.354462+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_045.png,x4,nedi,prepared_bicubic_lr,img_045.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,581941,573851,162087,0,False,1024,768,even_insertion_2x_half_pixel_aligned,21.709580542117884,0.584958720689665,20.387659230241148,0.5662693566353758,52398.5608067,52688.974144499996,1068.9033215455786,50637.323214,53839.574057,3,10,1024,768,256,192,2026-08-31T22:05:05.440422+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_046.png,x4,nedi,prepared_bicubic_lr,img_046.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,226738,224613,438422,0,False,692,1024,even_insertion_2x_half_pixel_aligned,22.583492445378212,0.6703976729997474,21.094091730263024,0.6584847481073063,39634.5138944,39601.8594925,252.47409151463322,39238.595763,40219.00495,3,10,692,1024,173,256,2026-08-31T22:07:18.507640+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_047.png,x4,nedi,prepared_bicubic_lr,img_047.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,291090,286318,303814,0,False,1024,616,even_insertion_2x_half_pixel_aligned,20.04231285502083,0.6289649116271678,18.54465359259188,0.6109287566784287,37563.1722454,37580.667705500004,192.30588550044845,37267.528338,37851.864791,3,10,1024,616,256,154,2026-08-31T22:07:03.349283+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_048.png,x4,nedi,prepared_bicubic_lr,img_048.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,307326,305191,350170,0,False,684,1024,even_insertion_2x_half_pixel_aligned,17.848743755119976,0.6560224492014859,16.5541753674973,0.6378224272618733,41315.530457400004,41261.6741425,316.9822464570588,40592.579511,41816.015863,3,10,684,1024,171,256,2026-08-31T22:09:34.800593+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_049.png,x4,nedi,prepared_bicubic_lr,img_049.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,442909,436604,214920,0,False,1024,680,even_insertion_2x_half_pixel_aligned,20.205742595792824,0.5745101901364125,18.722488173143045,0.5395985442695114,44732.053542,44829.976354,746.9635562416813,43257.080265,45698.275128,3,10,1024,680,256,170,2026-08-31T22:14:48.974951+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_050.png,x4,nedi,prepared_bicubic_lr,img_050.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,284705,280090,371434,0,False,680,1024,even_insertion_2x_half_pixel_aligned,23.240244607517813,0.6453911717484411,21.79658195677908,0.6227544303177116,40192.7164714,40162.691837499995,756.4839637461515,39165.704188,41471.4137,3,10,680,1024,170,256,2026-08-31T22:15:47.691362+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_051.png,x4,nedi,prepared_bicubic_lr,img_051.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,341195,335667,315857,0,False,1024,680,even_insertion_2x_half_pixel_aligned,24.660910253111958,0.7332189278610255,23.139700703365442,0.704530945490364,41469.795541,41596.953873000006,786.8551221668155,40285.451619,42487.375472,3,10,1024,680,256,170,2026-08-31T22:16:20.385421+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_052.png,x4,nedi,prepared_bicubic_lr,img_052.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,314135,309729,341795,0,False,1024,680,even_insertion_2x_half_pixel_aligned,23.553885211530094,0.7344342189315667,22.173646591900894,0.7102664609851767,40624.7234574,40511.4368245,664.6853051558658,39583.24537,41640.449364,3,10,1024,680,256,170,2026-08-31T22:18:25.843367+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_053.png,x4,nedi,prepared_bicubic_lr,img_053.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,439147,433433,195069,0,False,1024,656,even_insertion_2x_half_pixel_aligned,19.8565135101593,0.5625397047578479,18.516541734443987,0.5418381651877707,43607.5862222,43512.362571499994,272.821121185645,43300.134099,44343.988465,3,10,1024,656,256,164,2026-08-31T22:24:12.993997+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_054.png,x4,nedi,prepared_bicubic_lr,img_054.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,380231,376088,275436,0,False,1024,680,even_insertion_2x_half_pixel_aligned,19.76548994605802,0.5109941363584334,18.2448579354346,0.4869414356839526,42963.2418522,43162.103166,711.1997309303438,41173.278204,44005.548988,3,10,1024,680,256,170,2026-08-31T22:25:04.942064+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_055.png,x4,nedi,prepared_bicubic_lr,img_055.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,321351,316806,419132,0,False,1024,768,even_insertion_2x_half_pixel_aligned,24.69032196815586,0.7776819038847023,22.834989581798837,0.7326507263908292,45255.657580600004,45755.5965355,1079.590799164557,43049.919052,46645.394632,3,10,1024,768,256,192,2026-08-31T22:26:10.004050+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_056.png,x4,nedi,prepared_bicubic_lr,img_056.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,488956,482536,253402,0,False,1024,768,even_insertion_2x_half_pixel_aligned,21.872073157100623,0.6101396796891508,20.510375460440407,0.582992803229009,48952.7136555,48418.895541000005,1374.5504969643923,47239.792377,51451.994133,3,10,1024,768,256,192,2026-08-31T22:29:07.412373+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_057.png,x4,nedi,prepared_bicubic_lr,img_057.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,275521,272078,421653,0,False,1024,724,even_insertion_2x_half_pixel_aligned,25.68135266313304,0.7829735732453643,24.239472973853747,0.7400008591758915,40241.5827524,40197.395629,533.5853590159925,39546.476108,41094.197226,3,10,1024,724,256,181,2026-08-31T22:32:56.830691+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_058.png,x4,nedi,prepared_bicubic_lr,img_058.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,462486,461195,201840,0,False,1024,692,even_insertion_2x_half_pixel_aligned,22.45489379437043,0.71778977755233,21.01267265976279,0.6920642992245308,43764.2726763,43822.2674025,744.8051010477639,42745.105093,44757.743548,3,10,1024,692,256,173,2026-08-31T22:34:33.659288+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_059.png,x4,nedi,prepared_bicubic_lr,img_059.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,179888,178101,458075,0,False,1024,664,even_insertion_2x_half_pixel_aligned,20.65396070114708,0.6663697456827701,19.227805134302645,0.6399303618993049,34769.0166525,34788.183946000005,506.1223549069929,34095.564309,35762.352064,3,10,1024,664,256,166,2026-08-31T22:33:42.621395+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_060.png,x4,nedi,prepared_bicubic_lr,img_060.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,381788,374487,277037,0,False,1024,680,even_insertion_2x_half_pixel_aligned,20.987766939752817,0.431171506697942,19.510967963430836,0.40960061336292436,41595.1934416,41706.866972,433.33752856843967,40420.444716,41986.775689,3,10,1024,680,256,170,2026-08-31T22:38:04.983274+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_061.png,x4,nedi,prepared_bicubic_lr,img_061.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,356233,350800,293050,0,False,1024,672,even_insertion_2x_half_pixel_aligned,22.594708382021725,0.6115088706506897,21.047385628034352,0.5876087659709773,40942.82978,40767.242571,920.5977811053037,39319.855517,42585.238993,3,10,1024,672,256,168,2026-08-31T22:41:49.406663+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_062.png,x4,nedi,prepared_bicubic_lr,img_062.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,323545,320071,331453,0,False,1024,680,even_insertion_2x_half_pixel_aligned,19.69720763693929,0.6333107755597639,18.260484941881966,0.6021506421216859,40470.0015153,40174.5694555,920.4580387311663,38903.97525,41886.069276,3,10,1024,680,256,170,2026-08-31T22:42:28.342294+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_063.png,x4,nedi,prepared_bicubic_lr,img_063.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,471891,465909,451358,0,False,1000,980,even_insertion_2x_half_pixel_aligned,17.940460672151087,0.43042582376815847,16.716912862584525,0.3834483078517857,59228.0412443,59447.427095499996,1682.8557935439442,56173.448127,61722.393015,3,10,1000,980,250,245,2026-08-31T22:47:19.269039+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_064.png,x4,nedi,prepared_bicubic_lr,img_064.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,413658,407444,244080,0,False,1024,680,even_insertion_2x_half_pixel_aligned,24.39946116272155,0.6787109862995039,23.040034613175298,0.6542799615025491,44655.358812,44509.3844905,655.7619683069903,43634.978499,46221.214591,3,10,1024,680,256,170,2026-08-31T22:47:38.418607+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_065.png,x4,nedi,prepared_bicubic_lr,img_065.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,435515,428496,223028,0,False,1024,680,even_insertion_2x_half_pixel_aligned,23.65443961221913,0.5931136405736578,21.95823896885052,0.5670854391059307,45246.7322528,45316.8651385,765.7448865066387,43773.618099,46439.397912,3,10,1024,680,256,170,2026-08-31T22:51:39.849440+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_066.png,x4,nedi,prepared_bicubic_lr,img_066.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,473280,466951,361075,0,False,1024,864,even_insertion_2x_half_pixel_aligned,21.20224970963563,0.5413510898317946,19.86622314241273,0.5123892983692174,54561.295395199995,54994.8519875,993.9777525636118,53045.327364,55564.479302,3,10,1024,864,256,216,2026-08-31T22:54:23.606699+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_067.png,x4,nedi,prepared_bicubic_lr,img_067.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,347801,345220,306304,0,False,1024,680,even_insertion_2x_half_pixel_aligned,16.64993678571687,0.6901489307716022,15.164122524008906,0.6535006929331008,42235.9735673,41904.1859215,991.7488009776973,40862.832384,43798.27651,3,10,1024,680,256,170,2026-08-31T22:56:29.964616+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_068.png,x4,nedi,prepared_bicubic_lr,img_068.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,449118,441725,539781,0,False,1024,1024,even_insertion_2x_half_pixel_aligned,26.86797134095049,0.7522496068335448,25.44330174138979,0.719600144384191,62396.7146671,62449.421572499996,885.9133608818123,60414.140346,63841.137864,3,10,1024,1024,256,256,2026-08-31T23:01:07.173777+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_069.png,x4,nedi,prepared_bicubic_lr,img_069.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,488089,481325,444159,0,False,1200,824,even_insertion_2x_half_pixel_aligned,22.77940084816405,0.6225266738650798,21.45555361928656,0.5925900141682047,60738.053033000004,60841.3657435,741.2028204694392,59160.222743,62036.276744,3,10,1200,824,300,206,2026-08-31T23:04:47.890963+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_070.png,x4,nedi,prepared_bicubic_lr,img_070.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,305661,301809,434129,0,False,1024,768,even_insertion_2x_half_pixel_aligned,21.31469466929805,0.5098815225977135,19.96755529383074,0.4804659495909931,45926.9498798,46043.1929935,509.9044006864449,44659.516739,46560.553758,3,10,1024,768,256,192,2026-08-31T23:04:23.092133+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_071.png,x4,nedi,prepared_bicubic_lr,img_071.png,4,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2_twice_then_bicubic_to_target,2,254698,250066,485872,0,False,1024,768,even_insertion_2x_half_pixel_aligned,25.563105667920844,0.5451719772560912,24.080919259723075,0.4981683965620964,44926.6854936,44956.528747000004,643.854125053982,43488.767794,45822.218964,3,10,1024,768,256,192,2026-08-31T23:06:14.154434+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
